3	7	1	100	100	100	100	1.0006	0.011	0.02
7	10	1	100	100	100	100	1.0006	0.011	0.01
10	7000	1	100	100	100	100	1.0006	0.011	0.002
7000	999999999	1	100	100	100	100	1.0006	0.011	0.002
3	7	2	100	100	100	100	1.0036	0.0045	0.02
7	10	2	100	100	100	100	1.0036	0.0045	0.01
10	7000	2	100	100	100	100	1.0036	0.0045	0.002
7000	999999999	2	100	100	100	100	1.0036	0.0045	0.002
3	7	3	100	100	100	100	0.9742	0.0127	0.02
7	10	3	100	100	100	100	0.9742	0.0127	0.01
10	7000	3	100	100	100	100	0.9742	0.0127	0.002
7000	999999999	3	100	100	100	100	0.9742	0.0127	0.002
3	7	4	100	100	100	100	1.0077	0.0064	0.02
7	10	4	100	100	100	100	1.0077	0.0064	0.01
10	7000	4	100	100	100	100	1.0077	0.0064	0.002
7000	999999999	4	100	100	100	100	1.0077	0.0064	0.002
3	7	5	100	100	100	100	1.007	0.0004	0.02
7	10	5	100	100	100	100	1.007	0.0004	0.01
10	7000	5	100	100	100	100	1.007	0.0004	0.002
7000	999999999	5	100	100	100	100	1.007	0.0004	0.002
3	7	6	100	100	100	100	1.0009	0.0033	0.02
7	10	6	100	100	100	100	1.0009	0.0033	0.01
10	7000	6	100	100	100	100	1.0009	0.0033	0.002
7000	999999999	6	100	100	100	100	1.0009	0.0033	0.002
3	7	7	100	100	100	100	1.0018	0.0028	0.02
7	10	7	100	100	100	100	1.0018	0.0028	0.01
10	7000	7	100	100	100	100	1.0018	0.0028	0.002
7000	999999999	7	100	100	100	100	1.0018	0.0028	0.002
3	7	8	100	100	100	100	1.004	0.0005	0.02
7	10	8	100	100	100	100	1.004	0.0005	0.01
10	7000	8	100	100	100	100	1.004	0.0005	0.002
7000	999999999	8	100	100	100	100	1.004	0.0005	0.002
3	7	9	100	100	100	100	0.9914	0.0111	0.02
7	10	9	100	100	100	100	0.9914	0.0111	0.01
10	7000	9	100	100	100	100	0.9914	0.0111	0.002
7000	999999999	9	100	100	100	100	0.9914	0.0111	0.002
3	7	10	100	100	100	100	0.9958	0.0069	0.02
7	10	10	100	100	100	100	0.9958	0.0069	0.01
10	7000	10	100	100	100	100	0.9958	0.0069	0.002
7000	999999999	10	100	100	100	100	0.9958	0.0069	0.002
3	7	-1	100	100	100	100	1.0107	0.0113	0.02
7	10	-1	100	100	100	100	1.0107	0.0113	0.01
10	7000	-1	100	100	100	100	1.0107	0.0113	0.002
7000	999999999	-1	100	100	100	100	1.0107	0.0113	0.002
3	7	-2	100	100	100	100	1.0049	0.004	0.02
7	10	-2	100	100	100	100	1.0049	0.004	0.01
10	7000	-2	100	100	100	100	1.0049	0.004	0.002
7000	999999999	-2	100	100	100	100	1.0049	0.004	0.002
3	7	-3	100	100	100	100	0.9879	0.0122	0.02
7	10	-3	100	100	100	100	0.9879	0.0122	0.01
10	7000	-3	100	100	100	100	0.9879	0.0122	0.002
7000	999999999	-3	100	100	100	100	0.9879	0.0122	0.002
3	7	-4	100	100	100	100	1.0148	0.0006	0.02
7	10	-4	100	100	100	100	1.0148	0.0006	0.01
10	7000	-4	100	100	100	100	1.0148	0.0006	0.002
7000	999999999	-4	100	100	100	100	1.0148	0.0006	0.002
3	7	-5	100	100	100	100	0.999	0.0048	0.02
7	10	-5	100	100	100	100	0.999	0.0048	0.01
10	7000	-5	100	100	100	100	0.999	0.0048	0.002
7000	999999999	-5	100	100	100	100	0.999	0.0048	0.002
3	7	-6	100	100	100	100	0.999	0.0046	0.02
7	10	-6	100	100	100	100	0.999	0.0046	0.01
10	7000	-6	100	100	100	100	0.999	0.0046	0.002
7000	999999999	-6	100	100	100	100	0.999	0.0046	0.002
3	7	-7	100	100	100	100	1.0068	0.0003	0.02
7	10	-7	100	100	100	100	1.0068	0.0003	0.01
10	7000	-7	100	100	100	100	1.0068	0.0003	0.002
7000	999999999	-7	100	100	100	100	1.0068	0.0003	0.002
3	7	-8	100	100	100	100	1.0042	0.0005	0.02
7	10	-8	100	100	100	100	1.0042	0.0005	0.01
10	7000	-8	100	100	100	100	1.0042	0.0005	0.002
7000	999999999	-8	100	100	100	100	1.0042	0.0005	0.002
3	7	-9	100	100	100	100	0.9862	0.0121	0.02
7	10	-9	100	100	100	100	0.9862	0.0121	0.01
10	7000	-9	100	100	100	100	0.9862	0.0121	0.002
7000	999999999	-9	100	100	100	100	0.9862	0.0121	0.002
3	7	-10	100	100	100	100	0.9882	0.0082	0.02
7	10	-10	100	100	100	100	0.9882	0.0082	0.01
10	7000	-10	100	100	100	100	0.9882	0.0082	0.002
7000	999999999	-10	100	100	100	100	0.9882	0.0082	0.002
